anomaly_id,transaction_id,user_id,timestamp,anomaly_type,severity,likelihood,exposure_inr,reason
ANO_GT_000824,TX_ANO_FAL_7B919A3B,USR_00038,2026-08-27 09:40:14+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 3/4
ANO_GT_000825,TX_ANO_FAL_04523B82,USR_00038,2026-08-27 09:43:14+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 4/4
ANO_GT_000826,TX_ANO_WTH_7ECC1A9C,USR_06525,2026-08-08 06:03:11+00:00,RAPID_PASS_THROUGH,5,5,658060.32,"Synthetic injection: rapid deposit-to-withdrawal pass-through (₹658,060.32)"
ANO_GT_000827,TX_ANO_VEL_77381FE1,USR_01261,2026-08-16 05:50:50+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000828,TX_ANO_VEL_A0EA8B18,USR_01261,2026-08-16 05:52:50+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000829,TX_ANO_VEL_0A5A313A,USR_01261,2026-08-16 05:54:50+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000830,TX_ANO_VEL_E3E30311,USR_01261,2026-08-16 05:56:50+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000831,TX_ANO_VEL_BEEFBFF2,USR_01261,2026-08-16 05:58:50+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000832,TX_ANO_VEL_B8279F42,USR_01261,2026-08-16 06:00:50+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000833,TX_ANO_VEL_BF5CA0B5,USR_01261,2026-08-16 06:02:50+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000834,TX_ANO_VEL_0863C11F,USR_01261,2026-08-16 06:04:50+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000835,TX_ANO_SPK_DAA06648,USR_09594,2026-08-11 13:52:05+00:00,BASELINE_SPIKE,4,5,39403.13,"Synthetic injection: extreme baseline value spike (₹39,403.13)"
ANO_GT_000836,TX_ANO_VEL_CC0BB707,USR_00654,2026-08-21 04:28:04+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000837,TX_ANO_VEL_9463B3A4,USR_00654,2026-08-21 04:30:04+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000838,TX_ANO_VEL_349E83BB,USR_00654,2026-08-21 04:32:04+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000839,TX_ANO_VEL_78B1DEAB,USR_00654,2026-08-21 04:34:04+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000840,TX_ANO_VEL_16D49E05,USR_00654,2026-08-21 04:36:04+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000841,TX_ANO_VEL_0941319B,USR_00654,2026-08-21 04:38:04+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000842,TX_ANO_VEL_0767BCD9,USR_00654,2026-08-21 04:40:04+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000843,TX_ANO_VEL_334ABAA6,USR_00654,2026-08-21 04:42:04+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000844,TX_ANO_VEL_84717E68,USR_00654,2026-08-21 04:44:04+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000845,TX_ANO_VEL_086455D7,USR_00654,2026-08-21 04:46:04+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000846,TX_ANO_VEL_C2555DDB,USR_00654,2026-08-21 04:48:04+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000847,TX_ANO_VEL_48BD0966,USR_00654,2026-08-21 04:50:04+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000848,TX_ANO_FEE_6EABAAF8,USR_04709,2026-09-14 15:30:12+00:00,ABNORMAL_FEE,2,4,15104.31,"Synthetic injection: abnormal fee calculation (₹15,104.31)"
ANO_GT_000849,TX_ANO_WTH_D1235F21,USR_05786,2026-08-10 16:54:15+00:00,RAPID_PASS_THROUGH,5,5,395656.5,"Synthetic injection: rapid deposit-to-withdrawal pass-through (₹395,656.50)"
ANO_GT_000850,TX_ANO_FAL_309B354D,USR_05983,2026-08-20 00:20:26+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 1/5
ANO_GT_000851,TX_ANO_FAL_5F2384C9,USR_05983,2026-08-20 00:23:26+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 2/5
ANO_GT_000852,TX_ANO_FAL_9D0E321A,USR_05983,2026-08-20 00:26:26+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 3/5
ANO_GT_000853,TX_ANO_FAL_18BE0CAC,USR_05983,2026-08-20 00:29:26+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 4/5
ANO_GT_000854,TX_ANO_FAL_50604C66,USR_05983,2026-08-20 00:32:26+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 5/5
ANO_GT_000855,TX_ANO_FAL_6DF96CAC,USR_07567,2026-08-09 21:36:49+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 1/4
ANO_GT_000856,TX_ANO_FAL_6DF228AA,USR_07567,2026-08-09 21:39:49+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 2/4
ANO_GT_000857,TX_ANO_FAL_1FF405C8,USR_07567,2026-08-09 21:42:49+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 3/4
ANO_GT_000858,TX_ANO_FAL_87FF6B09,USR_07567,2026-08-09 21:45:49+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 4/4
ANO_GT_000859,TX_ANO_WTH_2A1C1EE3,USR_02375,2026-09-17 03:17:37+00:00,RAPID_PASS_THROUGH,5,5,669854.78,"Synthetic injection: rapid deposit-to-withdrawal pass-through (₹669,854.78)"
ANO_GT_000860,TX_ANO_FAL_14EA4558,USR_08285,2026-09-01 13:29:44+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 1/6
ANO_GT_000861,TX_ANO_FAL_41A7EF39,USR_08285,2026-09-01 13:32:44+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 2/6
ANO_GT_000862,TX_ANO_FAL_CE26E302,USR_08285,2026-09-01 13:35:44+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 3/6
ANO_GT_000863,TX_ANO_FAL_CCF63D31,USR_08285,2026-09-01 13:38:44+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 4/6
ANO_GT_000864,TX_ANO_FAL_04B93A84,USR_08285,2026-09-01 13:41:44+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 5/6
ANO_GT_000865,TX_ANO_FAL_B3031A91,USR_08285,2026-09-01 13:44:44+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 6/6
ANO_GT_000866,TX_ANO_SPK_8DFA7D69,USR_00551,2026-08-13 20:37:12+00:00,BASELINE_SPIKE,4,5,48324.87,"Synthetic injection: extreme baseline value spike (₹48,324.87)"
ANO_GT_000867,TX_ANO_SPK_6E08EA99,USR_07596,2026-09-14 02:03:09+00:00,BASELINE_SPIKE,4,5,39295.93,"Synthetic injection: extreme baseline value spike (₹39,295.93)"
ANO_GT_000868,TX_ANO_FAL_36B47EED,USR_04029,2026-08-25 06:35:27+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 1/6
ANO_GT_000869,TX_ANO_FAL_C84BEC82,USR_04029,2026-08-25 06:38:27+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 2/6
ANO_GT_000870,TX_ANO_FAL_452D09D9,USR_04029,2026-08-25 06:41:27+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 3/6
ANO_GT_000871,TX_ANO_FAL_4D8369B3,USR_04029,2026-08-25 06:44:27+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 4/6
ANO_GT_000872,TX_ANO_FAL_162B8EF9,USR_04029,2026-08-25 06:47:27+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 5/6
ANO_GT_000873,TX_ANO_FAL_A67546BA,USR_04029,2026-08-25 06:50:27+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 6/6
ANO_GT_000874,TX_ANO_VEL_6EFA5EB2,USR_02034,2026-09-07 15:41:11+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000875,TX_ANO_VEL_D4CA0D51,USR_02034,2026-09-07 15:43:11+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000876,TX_ANO_VEL_395797FC,USR_02034,2026-09-07 15:45:11+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000877,TX_ANO_VEL_79B2FEFB,USR_02034,2026-09-07 15:47:11+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000878,TX_ANO_VEL_7FCF40BD,USR_02034,2026-09-07 15:49:11+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000879,TX_ANO_VEL_FCA1EDD8,USR_02034,2026-09-07 15:51:11+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000880,TX_ANO_VEL_627A9FD4,USR_02034,2026-09-07 15:53:11+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000881,TX_ANO_VEL_657196F6,USR_02034,2026-09-07 15:55:11+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000882,TX_ANO_VEL_5049EE95,USR_05939,2026-08-02 14:57:38+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000883,TX_ANO_VEL_F45A1F14,USR_05939,2026-08-02 14:59:38+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000884,TX_ANO_VEL_0580247F,USR_05939,2026-08-02 15:01:38+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000885,TX_ANO_VEL_4177C9C5,USR_05939,2026-08-02 15:03:38+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000886,TX_ANO_VEL_6C414192,USR_05939,2026-08-02 15:05:38+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000887,TX_ANO_VEL_CD8C7294,USR_05939,2026-08-02 15:07:38+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000888,TX_ANO_VEL_20E91185,USR_05939,2026-08-02 15:09:38+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000889,TX_ANO_VEL_97827854,USR_05939,2026-08-02 15:11:38+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000890,TX_ANO_VEL_05620531,USR_01750,2026-08-19 09:14:16+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 11 tx in 20 mins
ANO_GT_000891,TX_ANO_VEL_4FDABACF,USR_01750,2026-08-19 09:16:16+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 11 tx in 20 mins
ANO_GT_000892,TX_ANO_VEL_A79D3B77,USR_01750,2026-08-19 09:18:16+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 11 tx in 20 mins
ANO_GT_000893,TX_ANO_VEL_3D4D9FD6,USR_01750,2026-08-19 09:20:16+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 11 tx in 20 mins
ANO_GT_000894,TX_ANO_VEL_B974F924,USR_01750,2026-08-19 09:22:16+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 11 tx in 20 mins
ANO_GT_000895,TX_ANO_VEL_C091EC28,USR_01750,2026-08-19 09:24:16+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 11 tx in 20 mins
ANO_GT_000896,TX_ANO_VEL_14D7F182,USR_01750,2026-08-19 09:26:16+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 11 tx in 20 mins
ANO_GT_000897,TX_ANO_VEL_33D5FBFD,USR_01750,2026-08-19 09:28:16+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 11 tx in 20 mins
ANO_GT_000898,TX_ANO_VEL_02B90A41,USR_01750,2026-08-19 09:30:16+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 11 tx in 20 mins
ANO_GT_000899,TX_ANO_VEL_B146CB92,USR_01750,2026-08-19 09:32:16+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 11 tx in 20 mins
ANO_GT_000900,TX_ANO_VEL_A18D24E7,USR_01750,2026-08-19 09:34:16+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 11 tx in 20 mins
ANO_GT_000901,TX_ANO_SPK_4DF8480B,USR_00714,2026-08-18 15:53:04+00:00,BASELINE_SPIKE,4,5,31320.93,"Synthetic injection: extreme baseline value spike (₹31,320.93)"
ANO_GT_000902,TX_ANO_SPK_18A97CA3,USR_03403,2026-08-10 15:53:53+00:00,BASELINE_SPIKE,4,5,48026.71,"Synthetic injection: extreme baseline value spike (₹48,026.71)"
ANO_GT_000903,TX_ANO_SPK_70F04BB6,USR_07306,2026-09-13 19:35:43+00:00,BASELINE_SPIKE,4,5,47648.6,"Synthetic injection: extreme baseline value spike (₹47,648.60)"
ANO_GT_000904,TX_ANO_VEL_9B60E4C8,USR_07060,2026-08-05 00:52:58+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000905,TX_ANO_VEL_D376675D,USR_07060,2026-08-05 00:54:58+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000906,TX_ANO_VEL_75C2FB53,USR_07060,2026-08-05 00:56:58+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000907,TX_ANO_VEL_B31D158A,USR_07060,2026-08-05 00:58:58+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000908,TX_ANO_VEL_8CC3CA06,USR_07060,2026-08-05 01:00:58+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000909,TX_ANO_VEL_0C37AFE1,USR_07060,2026-08-05 01:02:58+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000910,TX_ANO_VEL_BB474660,USR_07060,2026-08-05 01:04:58+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000911,TX_ANO_VEL_4EB8612B,USR_07060,2026-08-05 01:06:58+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 8 tx in 20 mins
ANO_GT_000912,TX_ANO_FAL_488FA204,USR_02728,2026-08-01 04:08:02+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 1/4
ANO_GT_000913,TX_ANO_FAL_8024BCF2,USR_02728,2026-08-01 04:11:02+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 2/4
ANO_GT_000914,TX_ANO_FAL_6AEE0DE6,USR_02728,2026-08-01 04:14:02+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 3/4
ANO_GT_000915,TX_ANO_FAL_AA62CF0A,USR_02728,2026-08-01 04:17:02+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 4/4
ANO_GT_000916,TX_ANO_SPK_2E174AAB,USR_02245,2026-09-07 19:00:50+00:00,BASELINE_SPIKE,4,5,31290.71,"Synthetic injection: extreme baseline value spike (₹31,290.71)"
ANO_GT_000917,TX_ANO_FAL_08745BC0,USR_09553,2026-08-21 18:04:20+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 1/5
ANO_GT_000918,TX_ANO_FAL_97F1D56C,USR_09553,2026-08-21 18:07:20+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 2/5
ANO_GT_000919,TX_ANO_FAL_85EFC263,USR_09553,2026-08-21 18:10:20+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 3/5
ANO_GT_000920,TX_ANO_FAL_D795F9EC,USR_09553,2026-08-21 18:13:20+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 4/5
ANO_GT_000921,TX_ANO_FAL_7DFC6DBA,USR_09553,2026-08-21 18:16:20+00:00,REPEATED_FAILURES,3,4,10000.0,Synthetic injection: repeated failure attempt 5/5
ANO_GT_000922,TX_ANO_VEL_B245BF0A,USR_07803,2026-08-23 12:17:28+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000923,TX_ANO_VEL_11D57FB9,USR_07803,2026-08-23 12:19:28+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000924,TX_ANO_VEL_C5454603,USR_07803,2026-08-23 12:21:28+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000925,TX_ANO_VEL_951B0FCE,USR_07803,2026-08-23 12:23:28+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000926,TX_ANO_VEL_C3F86698,USR_07803,2026-08-23 12:25:28+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000927,TX_ANO_VEL_4F090C9D,USR_07803,2026-08-23 12:27:28+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000928,TX_ANO_VEL_F1721BFD,USR_07803,2026-08-23 12:29:28+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000929,TX_ANO_VEL_C0C90283,USR_07803,2026-08-23 12:31:28+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000930,TX_ANO_VEL_39FB1182,USR_07803,2026-08-23 12:33:28+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000931,TX_ANO_VEL_B470FFD0,USR_07803,2026-08-23 12:35:28+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000932,TX_ANO_SPK_61243D67,USR_00436,2026-08-10 16:31:13+00:00,BASELINE_SPIKE,4,5,37449.61,"Synthetic injection: extreme baseline value spike (₹37,449.61)"
ANO_GT_000933,TX_ANO_SPK_C4A58988,USR_05263,2026-09-04 22:30:04+00:00,BASELINE_SPIKE,4,5,53681.57,"Synthetic injection: extreme baseline value spike (₹53,681.57)"
ANO_GT_000934,TX_ANO_WTH_A374723B,USR_09537,2026-09-04 18:41:53+00:00,RAPID_PASS_THROUGH,5,5,479346.66,"Synthetic injection: rapid deposit-to-withdrawal pass-through (₹479,346.66)"
ANO_GT_000935,TX_ANO_VEL_5ABADCE2,USR_02573,2026-08-06 16:27:25+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000936,TX_ANO_VEL_D9BA28AA,USR_02573,2026-08-06 16:29:25+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000937,TX_ANO_VEL_28930F2E,USR_02573,2026-08-06 16:31:25+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000938,TX_ANO_VEL_E221AB49,USR_02573,2026-08-06 16:33:25+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000939,TX_ANO_VEL_D8BC74EB,USR_02573,2026-08-06 16:35:25+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000940,TX_ANO_VEL_E95D0F37,USR_02573,2026-08-06 16:37:25+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000941,TX_ANO_VEL_84E78573,USR_02573,2026-08-06 16:39:25+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000942,TX_ANO_VEL_55D5F26C,USR_02573,2026-08-06 16:41:25+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000943,TX_ANO_VEL_19D191BD,USR_02573,2026-08-06 16:43:25+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000944,TX_ANO_VEL_2A857835,USR_02573,2026-08-06 16:45:25+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000945,TX_ANO_VEL_0B3053C5,USR_02573,2026-08-06 16:47:25+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000946,TX_ANO_VEL_0AD9BFF8,USR_02573,2026-08-06 16:49:25+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 12 tx in 20 mins
ANO_GT_000947,TX_ANO_WTH_98FFD9EF,USR_07767,2026-09-14 20:17:26+00:00,RAPID_PASS_THROUGH,5,5,750976.5,"Synthetic injection: rapid deposit-to-withdrawal pass-through (₹750,976.50)"
ANO_GT_000948,TX_ANO_VEL_0AFDEC0C,USR_04593,2026-08-08 20:53:16+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000949,TX_ANO_VEL_348B38E8,USR_04593,2026-08-08 20:55:16+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000950,TX_ANO_VEL_84D21661,USR_04593,2026-08-08 20:57:16+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000951,TX_ANO_VEL_4CBC3686,USR_04593,2026-08-08 20:59:16+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000952,TX_ANO_VEL_27D65AC6,USR_04593,2026-08-08 21:01:16+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000953,TX_ANO_VEL_8AB58E38,USR_04593,2026-08-08 21:03:16+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000954,TX_ANO_VEL_6CCE26F7,USR_04593,2026-08-08 21:05:16+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000955,TX_ANO_VEL_C7B4683C,USR_04593,2026-08-08 21:07:16+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000956,TX_ANO_VEL_3001DAB1,USR_04593,2026-08-08 21:09:16+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000957,TX_ANO_VEL_A9DD0A25,USR_04593,2026-08-08 21:11:16+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 10 tx in 20 mins
ANO_GT_000958,TX_ANO_VEL_0E2F1FF0,USR_06826,2026-09-10 04:43:40+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 11 tx in 20 mins
ANO_GT_000959,TX_ANO_VEL_5E80E18A,USR_06826,2026-09-10 04:45:40+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 11 tx in 20 mins
ANO_GT_000960,TX_ANO_VEL_5A1D9706,USR_06826,2026-09-10 04:47:40+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 11 tx in 20 mins
ANO_GT_000961,TX_ANO_VEL_CDBC8223,USR_06826,2026-09-10 04:49:40+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 11 tx in 20 mins
ANO_GT_000962,TX_ANO_VEL_4DA4C2C4,USR_06826,2026-09-10 04:51:40+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 11 tx in 20 mins
ANO_GT_000963,TX_ANO_VEL_7454FA20,USR_06826,2026-09-10 04:53:40+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 11 tx in 20 mins
ANO_GT_000964,TX_ANO_VEL_15F12D85,USR_06826,2026-09-10 04:55:40+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 11 tx in 20 mins
ANO_GT_000965,TX_ANO_VEL_D1D6C01F,USR_06826,2026-09-10 04:57:40+00:00,VELOCITY_BURST,4,5,8950.0,Synthetic injection: high-velocity burst of 11 tx in 20 mins
