incident_id,anomaly_id,transaction_id,user_id,created_at,anomaly_type,severity,likelihood,exposure_inr,priority_score,priority_band,rationale,recommendation,status
INC_A14F5A6460,ANO_B2B186E4E4,TX_ANO_VEL_48BD0966,USR_00654,2026-08-21 04:50:04+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_F9BA745C92,ANO_4B68E57091,TX_ANO_VEL_93674F9E,USR_03084,2026-08-21 05:20:30+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_DBDE6D5171,ANO_A5DF99A9BE,TX_ANO_VEL_726E54EF,USR_03219,2026-08-21 08:55:33+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_54C69EF716,ANO_7D1E8B6B95,TX_ANO_VEL_4E780E9D,USR_03219,2026-08-21 08:57:33+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_BF58012C69,ANO_57BAD3A5B5,TX_ANO_VEL_7851D639,USR_03031,2026-08-22 23:15:43+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_FC4067AE3D,ANO_A8B6BAB798,TX_ANO_VEL_FF0A37F9,USR_03031,2026-08-22 23:17:43+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_5D95C97483,ANO_FB15EF32E7,TX_ANO_VEL_97428D72,USR_07910,2026-08-23 10:55:49+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_5392B5C52C,ANO_F63A0AF2F9,TX_ANO_VEL_CF8B09E0,USR_07910,2026-08-23 10:57:49+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_A4EEE2520D,ANO_F08CEDE4CA,TX_ANO_VEL_5044ABFD,USR_07910,2026-08-23 10:59:49+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_7B568ABD6B,ANO_3C437274DA,TX_ANO_VEL_B470FFD0,USR_07803,2026-08-23 12:35:28+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_3545DA5232,ANO_9CA46F4F39,TX_ANO_VEL_1FAE6415,USR_03679,2026-08-23 16:13:08+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_F2B009FD06,ANO_0618424B38,TX_ANO_VEL_1CD854E5,USR_03679,2026-08-23 16:15:08+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_8207000C89,ANO_DCBF46A3E2,TX_ANO_VEL_513F29B9,USR_03679,2026-08-23 16:17:08+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_6752CD7268,ANO_F391778ADD,TX_ANO_VEL_5A4F6A98,USR_02024,2026-08-24 14:55:28+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_0F6C41F3D9,ANO_9025B749B4,TX_ANO_VEL_3D8E443B,USR_02024,2026-08-24 14:57:28+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_6650C9729C,ANO_F7B26D3EED,TX_ANO_VEL_3F5989D7,USR_02024,2026-08-24 14:59:28+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_9D506F952C,ANO_3350CB10EE,TX_ANO_VEL_95735134,USR_05224,2026-08-24 15:52:21+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_EAA489DF5B,ANO_C4A736B8E0,TX_ANO_VEL_F64A93E9,USR_09123,2026-08-25 17:58:34+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_2DDA7DE747,ANO_3B5B5018B3,TX_ANO_VEL_981476FD,USR_09123,2026-08-25 18:00:34+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_1C445BB696,ANO_46FF056E2C,TX_ANO_VEL_2C5E5464,USR_09123,2026-08-25 18:02:34+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_5377547BDD,ANO_1B771E664D,TX_ANO_VEL_7BADEBFE,USR_00217,2026-08-25 21:12:14+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_EED205459B,ANO_4FDA28DBB5,TX_ANO_VEL_83FFF752,USR_00217,2026-08-25 21:14:14+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_84FD0707D2,ANO_F0E11E9963,TX_ANO_VEL_6C47DAF2,USR_00217,2026-08-25 21:16:14+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_EF9D564F9B,ANO_5EC40F528C,TX_ANO_VEL_EDB7115E,USR_02861,2026-08-27 16:37:20+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_D84EC29697,ANO_F2B1327680,TX_ANO_VEL_FD82DFF5,USR_02802,2026-08-28 10:11:02+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_FB3F32D0E5,ANO_3020CAA566,TX_ANO_VEL_A630503F,USR_02802,2026-08-28 10:13:02+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_677B81DFCA,ANO_74D7494E3C,TX_ANO_VEL_FF06E182,USR_08839,2026-08-29 05:13:41+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_65FE3584BE,ANO_3C53E36E75,TX_ANO_VEL_769EF725,USR_08839,2026-08-29 05:15:41+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_98EFB82BCB,ANO_2AE9D582FF,TX_ANO_VEL_6D8E44A8,USR_04482,2026-08-30 04:28:06+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_90D9D6441E,ANO_CCFB151F94,TX_ANO_VEL_1BCCE2FB,USR_04482,2026-08-30 04:30:06+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_02A1892FBA,ANO_6759B17FE3,TX_ANO_VEL_CF91CAE6,USR_04482,2026-08-30 04:32:06+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_62C9D66EE6,ANO_692252DA37,TX_ANO_VEL_6391C2B9,USR_01116,2026-08-31 03:00:46+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_5DBCF0FA7E,ANO_B5B8EFE9F5,TX_ANO_VEL_B972496F,USR_05618,2026-09-01 06:38:37+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_E73BD65F14,ANO_F19AC42202,TX_ANO_VEL_87D0ADED,USR_06799,2026-09-04 03:01:33+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_A460590C7E,ANO_7AA8BFA513,TX_ANO_VEL_CCDB48E3,USR_06799,2026-09-04 03:03:33+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_23D674B0FB,ANO_E3BE523DCA,TX_ANO_VEL_B5A41AB9,USR_06799,2026-09-04 03:05:33+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_1BB46702F5,ANO_A952119837,TX_ANO_VEL_CF9C06FC,USR_09461,2026-09-04 14:39:37+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_11D2E97ABF,ANO_1055CB1206,TX_ANO_VEL_A4A1C0A6,USR_09461,2026-09-04 14:41:37+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_AD59A9CCDA,ANO_B44431501A,TX_ANO_VEL_2E130A22,USR_09461,2026-09-04 14:43:37+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_41DF61150B,ANO_08A5F1D352,TX_ANO_VEL_8B95C967,USR_02918,2026-09-05 19:35:32+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_5F56152197,ANO_8D02EB0471,TX_ANO_VEL_EDE1FF46,USR_04077,2026-09-06 13:14:32+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_6A7081E601,ANO_A1914E2B85,TX_ANO_VEL_4C051D93,USR_04077,2026-09-06 13:16:32+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_E71BCBC6F6,ANO_ECF6EFF6B3,TX_ANO_VEL_B428E0DA,USR_04077,2026-09-06 13:18:32+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
INC_FEE6E7079C,ANO_EDCD844049,TX_ANO_VEL_E9E36BD6,USR_07400,2026-09-06 13:20:43+00:00,VELOCITY_BURST,4,5,8950.0,181.99,P1,"P1 CRITICAL: High-severity VELOCITY_BURST with substantial financial exposure (₹8,950.00) exceeding risk threshold.",Enforce temporary rate-limiting on user API key/session; inspect user agent and IP subnet.,OPEN
